Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
20241119 Y1H,Experiment,Group,,351-696-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6047,21,287.952,16.534,16.534,2992,N/A,2347,N/A,1570,N/A,2065.65,N/A,69.05,N/A,1220.18,N/A,51.99,N/A
20241119 Y1H,Experiment,Group,,351-696-2,Experiment,None,N/A,All Events,N/A,N/A,34998,20,1749.900,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241119 Y1H,Experiment,Group,,351-696-2,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,30679,20,1533.950,87.659,83.340,346774,101185,321349,84755,220329,48107,147936.04,54109.94,42.66,53.48,173968.28,52535.93,54.14,61.99
20241119 Y1H,Experiment,Group,,351-696-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,5655,20,282.750,16.158,54.208,2518,N/A,2049,N/A,1179,N/A,1495.17,N/A,59.39,N/A,935.52,N/A,45.66,N/A
20241119 Y1H,Experiment,Group,,351-696-2,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,20,500.000,28.573,28.573,1675,N/A,1309,N/A,1179,N/A,1495.51,N/A,89.28,N/A,1077.11,N/A,82.28,N/A
20241119 Y1H,Experiment,Group,,351-696-2,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,20,500.000,28.573,30.999,274986,87,245361,86,201897,85,108716.10,8.01,39.54,9.18,100257.86,7.41,40.86,8.62
20241119 Y1H,Experiment,Group,,351-696-2,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,30679,20,1533.950,87.659,87.659,346774,105,321349,100,220329,96,147936.04,25.37,42.66,24.12,173968.28,16.31,54.14,16.31
20241119 Y1H,Experiment,Group,,351-696-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,5655,20,282.750,16.158,16.158,2518,N/A,2049,N/A,1179,N/A,1495.17,N/A,59.39,N/A,935.52,N/A,45.66,N/A
20241119 Y1H,Experiment,Group,,351-696-3,Experiment,None,N/A,All Events,N/A,N/A,37130,22,1687.727,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241119 Y1H,Experiment,Group,,351-696-3,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,32219,22,1464.500,86.773,79.353,366031,111544,362664,103986,203716,50145,147803.42,54454.85,40.38,48.82,188118.22,64413.04,51.87,61.94
20241119 Y1H,Experiment,Group,,351-696-3,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6437,22,292.591,17.336,59.851,3180,N/A,2498,N/A,2662,N/A,2164.25,N/A,68.05,N/A,1356.58,N/A,54.31,N/A
20241119 Y1H,Experiment,Group,,351-696-3,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,22,454.545,26.932,26.932,2250,N/A,1664,N/A,2662,N/A,2196.84,N/A,97.66,N/A,1513.73,N/A,90.97,N/A
20241119 Y1H,Experiment,Group,,351-696-3,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,22,454.545,26.932,28.373,293165,89,264837,87,191518,85,116091.84,8.39,39.60,9.48,119189.92,8.90,45.01,10.22
20241119 Y1H,Experiment,Group,,351-696-3,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,32219,22,1464.500,86.773,86.773,366031,107,362664,103,203716,97,147803.42,26.15,40.38,24.42,188118.22,17.79,51.87,17.27
20241119 Y1H,Experiment,Group,,351-696-3,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6437,22,292.591,17.336,17.336,3180,N/A,2498,N/A,2662,N/A,2164.25,N/A,68.05,N/A,1356.58,N/A,54.31,N/A
20241119 Y1H,Experiment,Group,,346-696-2,Experiment,None,N/A,All Events,N/A,N/A,46380,43,1078.605,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241119 Y1H,Experiment,Group,,346-696-2,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,36435,43,847.326,78.558,76.945,379121,108843,353112,92068,244701,56350,157015.67,57015.41,41.42,52.38,184760.13,56301.73,52.32,61.15
20241119 Y1H,Experiment,Group,,346-696-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,7620,43,177.209,16.429,74.735,7434,N/A,6302,N/A,5839,N/A,4574.63,N/A,61.53,N/A,4384.05,N/A,69.57,N/A
20241119 Y1H,Experiment,Group,,346-696-2,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,43,232.558,21.561,21.561,8090,N/A,5688,N/A,5839,N/A,8760.72,N/A,108.29,N/A,5590.88,N/A,98.30,N/A
20241119 Y1H,Experiment,Group,,346-696-2,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,43,232.558,21.561,26.888,293250,88,268725,87,228292,86,111944.40,8.16,38.17,9.27,105429.91,7.41,39.23,8.52
20241119 Y1H,Experiment,Group,,346-696-2,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,36435,43,847.326,78.558,78.558,379121,107,353112,103,244701,97,157015.67,24.24,41.42,22.64,184760.13,16.31,52.32,15.83
20241119 Y1H,Experiment,Group,,346-696-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,7620,43,177.209,16.429,16.429,7434,N/A,6302,N/A,5839,N/A,4574.63,N/A,61.53,N/A,4384.05,N/A,69.57,N/A
20241119 Y1H,Experiment,Group,,363-1009-1,Experiment,None,N/A,All Events,N/A,N/A,38299,29,1320.655,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241119 Y1H,Experiment,Group,,363-1009-1,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,33398,29,1151.655,87.203,81.584,338233,100571,307297,83421,205758,52243,146597.59,53460.40,43.34,53.16,163880.67,49696.75,53.33,59.57
20241119 Y1H,Experiment,Group,,363-1009-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,5010,29,172.759,13.081,47.407,2444,N/A,1986,N/A,1263,N/A,1478.78,N/A,60.50,N/A,895.49,N/A,45.09,N/A
20241119 Y1H,Experiment,Group,,363-1009-1,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,29,344.828,26.110,26.110,1494,N/A,1144,N/A,1263,N/A,1449.75,N/A,97.05,N/A,1037.82,N/A,90.72,N/A
20241119 Y1H,Experiment,Group,,363-1009-1,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,29,344.828,26.110,28.037,262639,87,233082,85,197761,82,104766.60,7.74,39.89,8.93,87910.77,7.41,37.72,8.72
20241119 Y1H,Experiment,Group,,363-1009-1,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,33398,29,1151.655,87.203,87.203,338233,103,307297,100,205758,96,146597.59,22.02,43.34,21.28,163880.67,16.31,53.33,16.31
20241119 Y1H,Experiment,Group,,363-1009-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,5010,29,172.759,13.081,13.081,2444,N/A,1986,N/A,1263,N/A,1478.78,N/A,60.50,N/A,895.49,N/A,45.09,N/A
20241119 Y1H,Experiment,Group,,363-1009-2,Experiment,None,N/A,All Events,N/A,N/A,32921,23,1431.348,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241119 Y1H,Experiment,Group,,363-1009-2,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,29180,23,1268.696,88.636,84.428,330010,96417,294186,78505,203670,48119,144868.99,52418.87,43.90,54.37,152530.63,44936.86,51.85,57.24
20241119 Y1H,Experiment,Group,,363-1009-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,4744,23,206.261,14.410,45.401,2377,N/A,1947,N/A,1527,N/A,1405.72,N/A,59.15,N/A,824.33,N/A,42.34,N/A
20241119 Y1H,Experiment,Group,,363-1009-2,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,23,434.783,30.376,30.376,1405,N/A,1075,N/A,1527,N/A,1360.28,N/A,96.82,N/A,988.89,N/A,91.99,N/A
20241119 Y1H,Experiment,Group,,363-1009-2,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,23,434.783,30.376,32.682,266150,87,237566,86,203662,83,105289.02,7.80,39.56,9.00,89497.15,7.41,37.67,8.62
20241119 Y1H,Experiment,Group,,363-1009-2,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,29180,23,1268.696,88.636,88.636,330010,103,294186,99,203670,96,144868.99,23.47,43.90,22.81,152530.63,16.31,51.85,16.47
20241119 Y1H,Experiment,Group,,363-1009-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,4744,23,206.261,14.410,14.410,2377,N/A,1947,N/A,1527,N/A,1405.72,N/A,59.15,N/A,824.33,N/A,42.34,N/A
20241119 Y1H,Experiment,Group,,363-1009-3,Experiment,None,N/A,All Events,N/A,N/A,32406,22,1473.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241119 Y1H,Experiment,Group,,363-1009-3,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,28824,22,1310.182,88.946,84.008,338766,100601,312921,85873,214095,50197,145057.64,52859.45,42.82,52.54,166848.84,52030.36,53.32,60.59
20241119 Y1H,Experiment,Group,,363-1009-3,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,5487,22,249.409,16.932,52.477,2771,N/A,2225,N/A,1869,N/A,1760.49,N/A,63.54,N/A,1094.16,N/A,49.18,N/A
20241119 Y1H,Experiment,Group,,363-1009-3,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,22,454.545,30.858,30.858,1754,N/A,1302,N/A,1869,N/A,1747.09,N/A,99.60,N/A,1260.95,N/A,96.88,N/A
20241119 Y1H,Experiment,Group,,363-1009-3,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,22,454.545,30.858,32.802,272345,87,243670,86,197620,83,108528.08,8.04,39.85,9.24,101037.71,7.41,41.47,8.62
20241119 Y1H,Experiment,Group,,363-1009-3,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,28824,22,1310.182,88.946,88.946,338766,104,312921,99,214095,94,145057.64,23.99,42.82,23.14,166848.84,16.31,53.32,16.47
20241119 Y1H,Experiment,Group,,363-1009-3,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,5487,22,249.409,16.932,16.932,2771,N/A,2225,N/A,1869,N/A,1760.49,N/A,63.54,N/A,1094.16,N/A,49.18,N/A
20241119 Y1H,Experiment,Group,,346-696-3,Experiment,None,N/A,All Events,N/A,N/A,40525,27,1500.926,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241119 Y1H,Experiment,Group,,346-696-3,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,32999,27,1222.185,81.429,77.830,377183,108091,357149,94031,207958,50162,156048.68,55762.35,41.37,51.59,189806.90,58214.29,53.15,61.91
20241119 Y1H,Experiment,Group,,346-696-3,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6910,27,255.926,17.051,66.417,9008,N/A,8283,N/A,13318,N/A,5020.89,N/A,55.74,N/A,5613.12,N/A,67.77,N/A
20241119 Y1H,Experiment,Group,,346-696-3,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,27,370.370,24.676,24.676,11442,N/A,8409,N/A,13318,N/A,11416.09,N/A,99.77,N/A,8686.55,N/A,103.31,N/A
20241119 Y1H,Experiment,Group,,346-696-3,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,27,370.370,24.676,28.996,305288,88,278466,87,208023,84,118091.48,8.43,38.68,9.53,117805.17,8.90,42.31,10.22
20241119 Y1H,Experiment,Group,,346-696-3,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,32999,27,1222.185,81.429,81.429,377183,108,357149,103,207958,96,156048.68,26.74,41.37,24.85,189806.90,17.79,53.15,17.27
20241119 Y1H,Experiment,Group,,346-696-3,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6910,27,255.926,17.051,17.051,9008,N/A,8283,N/A,13318,N/A,5020.89,N/A,55.74,N/A,5613.12,N/A,67.77,N/A
20241119 Y1H,Experiment,Group,,388-696-1,Experiment,None,N/A,All Events,N/A,N/A,32639,21,1554.238,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241119 Y1H,Experiment,Group,,388-696-1,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,29723,21,1415.381,91.066,84.613,340763,101567,323897,90163,209965,56299,143211.38,51313.44,42.03,50.52,173415.27,54641.22,53.54,60.60
20241119 Y1H,Experiment,Group,,388-696-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,7041,21,335.286,21.572,66.418,5417,N/A,4389,N/A,4696,N/A,3769.85,N/A,69.60,N/A,3088.26,N/A,70.36,N/A
20241119 Y1H,Experiment,Group,,388-696-1,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,21,476.190,30.638,30.638,4387,N/A,3001,N/A,4696,N/A,4942.34,N/A,112.66,N/A,3476.70,N/A,115.87,N/A
20241119 Y1H,Experiment,Group,,388-696-1,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,21,476.190,30.638,31.283,276325,87,251645,86,175240,84,110294.60,8.13,39.91,9.31,113004.51,8.90,44.91,10.34
20241119 Y1H,Experiment,Group,,388-696-1,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,29723,21,1415.381,91.066,91.066,340763,104,323897,100,209965,95,143211.38,23.61,42.03,22.71,173415.27,16.31,53.54,16.31
20241119 Y1H,Experiment,Group,,388-696-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,7041,21,335.286,21.572,21.572,5417,N/A,4389,N/A,4696,N/A,3769.85,N/A,69.60,N/A,3088.26,N/A,70.36,N/A
20241119 Y1H,Experiment,Group,,388-696-2,Experiment,None,N/A,All Events,N/A,N/A,30001,19,1579.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241119 Y1H,Experiment,Group,,388-696-2,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,27721,19,1459.000,92.400,83.658,330490,97260,312893,86210,218088,44046,138581.44,49040.06,41.93,50.42,162335.80,49892.45,51.88,57.87
20241119 Y1H,Experiment,Group,,388-696-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6967,19,366.684,23.223,64.319,5533,N/A,4341,N/A,3886,N/A,3925.04,N/A,70.94,N/A,3077.88,N/A,70.90,N/A
20241119 Y1H,Experiment,Group,,388-696-2,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,19,526.316,33.332,33.332,4509,N/A,3004,N/A,3886,N/A,5255.65,N/A,116.55,N/A,3580.48,N/A,119.19,N/A
20241119 Y1H,Experiment,Group,,388-696-2,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,19,526.316,33.332,32.670,271476,87,247290,86,201689,83,107938.51,8.01,39.76,9.20,110576.01,8.90,44.72,10.34
20241119 Y1H,Experiment,Group,,388-696-2,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,27721,19,1459.000,92.400,92.400,330490,103,312893,99,218088,93,138581.44,23.98,41.93,23.25,162335.80,16.31,51.88,16.47
20241119 Y1H,Experiment,Group,,388-696-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6967,19,366.684,23.223,23.223,5533,N/A,4341,N/A,3886,N/A,3925.04,N/A,70.94,N/A,3077.88,N/A,70.90,N/A
20241119 Y1H,Experiment,Group,,388-696-3,Experiment,None,N/A,All Events,N/A,N/A,31171,22,1416.864,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241119 Y1H,Experiment,Group,,388-696-3,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,28749,22,1306.773,92.230,84.795,335483,97184,313881,82886,209783,44030,141242.30,50647.90,42.10,52.12,165271.35,49538.11,52.65,59.77
20241119 Y1H,Experiment,Group,,388-696-3,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6972,22,316.909,22.367,65.557,6597,N/A,5385,N/A,4156,N/A,4501.81,N/A,68.24,N/A,4114.96,N/A,76.42,N/A
20241119 Y1H,Experiment,Group,,388-696-3,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,22,454.545,32.081,32.081,5850,N/A,3814,N/A,4156,N/A,6851.58,N/A,117.12,N/A,4737.65,N/A,124.22,N/A
20241119 Y1H,Experiment,Group,,388-696-3,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,22,454.545,32.081,32.012,275914,87,250634,86,179199,85,109348.08,8.04,39.63,9.22,108493.70,8.90,43.29,10.34
20241119 Y1H,Experiment,Group,,388-696-3,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,28749,22,1306.773,92.230,92.230,335483,103,313881,99,209783,95,141242.30,23.17,42.10,22.46,165271.35,16.31,52.65,16.47
20241119 Y1H,Experiment,Group,,388-696-3,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,6972,22,316.909,22.367,22.367,6597,N/A,5385,N/A,4156,N/A,4501.81,N/A,68.24,N/A,4114.96,N/A,76.42,N/A
20241119 Y1H,Experiment,Group,,NA-blank-1,Experiment,None,N/A,All Events,N/A,N/A,182,50,3.640,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241119 Y1H,Experiment,Group,,NA-blank-1,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,11,50,0.220,6.044,6.044,263273,77586,216324,55716,93385,49136,144266.26,50586.87,54.80,65.20,127270.83,15654.77,58.83,28.10
20241119 Y1H,Experiment,Group,,NA-blank-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,1,50,0.020,0.549,50.000,1922,N/A,1922,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241119 Y1H,Experiment,Group,,NA-blank-1,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,2,50,0.040,1.099,1.099,1236,N/A,1236,N/A,550,N/A,970.15,N/A,78.49,N/A,1017.06,N/A,82.29,N/A
20241119 Y1H,Experiment,Group,,NA-blank-1,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,2,50,0.040,1.099,18.182,188450,81,188450,81,160576,78,39419.79,3.54,20.92,4.39,41325.99,3.71,21.93,4.60
20241119 Y1H,Experiment,Group,,NA-blank-1,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,11,50,0.220,6.044,6.044,263273,101,216324,97,93385,78,144266.26,19.41,54.80,19.21,127270.83,17.79,58.83,18.34
20241119 Y1H,Experiment,Group,,NA-blank-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,1,50,0.020,0.549,0.549,1922,N/A,1922,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241119 Y1H,Experiment,Group,,351-1009-1,Experiment,None,N/A,All Events,N/A,N/A,34241,19,1802.158,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241119 Y1H,Experiment,Group,,351-1009-1,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,28999,19,1526.263,84.691,79.341,344110,101131,303317,80556,224232,54247,150316.01,55668.15,43.68,55.05,157724.92,46758.24,52.00,58.04
20241119 Y1H,Experiment,Group,,351-1009-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,4884,19,257.053,14.264,46.167,2429,N/A,1955,N/A,1447,N/A,1457.50,N/A,60.02,N/A,851.75,N/A,43.57,N/A
20241119 Y1H,Experiment,Group,,351-1009-1,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,19,526.316,29.205,29.205,1467,N/A,1115,N/A,1447,N/A,1405.53,N/A,95.82,N/A,977.03,N/A,87.63,N/A
20241119 Y1H,Experiment,Group,,351-1009-1,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,19,526.316,29.205,32.307,274828,87,245892,86,236528,83,107042.72,7.91,38.95,9.10,90149.49,7.41,36.66,8.62
20241119 Y1H,Experiment,Group,,351-1009-1,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,28999,19,1526.263,84.691,84.691,344110,105,303317,99,224232,96,150316.01,26.11,43.68,24.85,157724.92,17.79,52.00,17.97
20241119 Y1H,Experiment,Group,,351-1009-1,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,4884,19,257.053,14.264,14.264,2429,N/A,1955,N/A,1447,N/A,1457.50,N/A,60.02,N/A,851.75,N/A,43.57,N/A
20241119 Y1H,Experiment,Group,,351-1009-2,Experiment,None,N/A,All Events,N/A,N/A,41628,31,1342.839,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241119 Y1H,Experiment,Group,,351-1009-2,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,34291,31,1106.161,82.375,77.724,356872,106612,327388,89157,220282,52224,153547.25,56748.69,43.03,53.23,177646.61,55846.58,54.26,62.64
20241119 Y1H,Experiment,Group,,351-1009-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,5470,31,176.452,13.140,52.140,2731,N/A,2178,N/A,1590,N/A,1789.39,N/A,65.51,N/A,1039.30,N/A,47.72,N/A
20241119 Y1H,Experiment,Group,,351-1009-2,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,31,322.581,24.022,24.022,1745,N/A,1295,N/A,1590,N/A,1754.40,N/A,100.53,N/A,1186.08,N/A,91.59,N/A
20241119 Y1H,Experiment,Group,,351-1009-2,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,31,322.581,24.022,27.543,275090,87,247632,86,197743,84,108055.31,7.99,39.28,9.18,95543.19,7.41,38.58,8.62
20241119 Y1H,Experiment,Group,,351-1009-2,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,34291,31,1106.161,82.375,82.375,356872,105,327388,101,220282,96,153547.25,24.01,43.03,22.79,177646.61,16.31,54.26,16.15
20241119 Y1H,Experiment,Group,,351-1009-2,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,5470,31,176.452,13.140,13.140,2731,N/A,2178,N/A,1590,N/A,1789.39,N/A,65.51,N/A,1039.30,N/A,47.72,N/A
20241119 Y1H,Experiment,Group,,351-1009-3,Experiment,None,N/A,All Events,N/A,N/A,42592,33,1290.667,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241119 Y1H,Experiment,Group,,351-1009-3,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,34884,33,1057.091,81.903,79.305,365429,112166,348932,100393,199527,50169,154098.03,56543.07,42.17,50.41,191033.75,63011.24,54.75,62.76
20241119 Y1H,Experiment,Group,,351-1009-3,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,5529,33,167.545,12.981,53.957,3056,N/A,2402,N/A,1921,N/A,2101.04,N/A,68.76,N/A,1295.79,N/A,53.95,N/A
20241119 Y1H,Experiment,Group,,351-1009-3,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,10000,33,303.030,23.479,23.479,1918,N/A,1335,N/A,1921,N/A,2066.79,N/A,107.78,N/A,1394.39,N/A,104.49,N/A
20241119 Y1H,Experiment,Group,,351-1009-3,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,10000,33,303.030,23.479,27.757,278324,88,248971,86,199558,82,111177.21,8.12,39.95,9.27,100495.07,7.41,40.36,8.62
