Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
20241120 Y1H,Experiment,Group,,451-696-3,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,5249,50,104.980,8.941,8.941,5997,N/A,4711,N/A,4953,N/A,4293.72,N/A,71.60,N/A,3564.17,N/A,75.66,N/A
20241120 Y1H,Experiment,Group,,346-696-8,Experiment,None,N/A,All Events,N/A,N/A,40000,50,800.000,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241120 Y1H,Experiment,Group,,346-696-8,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,22008,50,440.160,55.020,55.020,438394,136306,451095,133907,547761,121806,163847.58,56817.08,37.37,41.68,196318.48,69303.39,43.52,51.75
20241120 Y1H,Experiment,Group,,346-696-8,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,1969,50,39.380,4.923,40.859,10164,N/A,10509,N/A,16548,N/A,5874.59,N/A,57.80,N/A,7834.06,N/A,74.55,N/A
20241120 Y1H,Experiment,Group,,346-696-8,Experiment,None,,R1,PHO5pr-mCherry - YL2-H,,4819,50,96.380,12.047,12.047,18232,N/A,13423,N/A,0,N/A,19406.92,N/A,106.45,N/A,18320.49,N/A,136.49,N/A
20241120 Y1H,Experiment,Group,,346-696-8,Experiment,None,,R1,FSC - FSC-H,FSC - FSC-W,4819,50,96.380,12.047,21.897,333404,91,317023,90,242838,88,127577.93,9.02,38.27,9.96,145769.23,10.38,45.98,11.53
20241120 Y1H,Experiment,Group,,346-696-8,Experiment,None,,R2,FSC - FSC-H,FSC - FSC-W,22008,50,440.160,55.020,55.020,438394,111,451095,109,547761,112,163847.58,23.74,37.37,21.34,196318.48,16.31,43.52,14.96
20241120 Y1H,Experiment,Group,,346-696-8,Experiment,None,,R3,PHO5pr-mCherry - YL2-H,,1969,50,39.380,4.923,4.923,10164,N/A,10509,N/A,16548,N/A,5874.59,N/A,57.80,N/A,7834.06,N/A,74.55,N/A
20241120 Y1H,Experiment,Group(1),beads.fcs,beads,Experiment,None,N/A,All Events,N/A,N/A,10000,9,1111.111,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20241120 Y1H,Experiment,Group(1),beads.fcs,beads,Experiment,None,,R2,FSC - FSC-H,SSC - SSC-H,1217,9,135.222,12.170,12.170,158890,41893,151783,39230,142248,35760,32955.78,11747.72,20.74,28.04,24634.88,8378.17,16.23,21.36
